pre_root_id,post_root_id,syn_count,direction
720575941510760464,720575941441500863,4,ORN_to_CA
720575941510760464,720575941450512718,9,ORN_to_CA
720575941510760464,720575941533145944,5,ORN_to_CA
720575941510760464,720575941551173437,10,ORN_to_CA
720575941510760464,720575941556727553,5,ORN_to_CA
720575941510760464,720575941581303929,3,ORN_to_CA
720575941510760464,720575941593782891,15,ORN_to_CA
720575941510760464,720575941733774123,3,ORN_to_CA
720575941510771984,720575941433321057,4,ORN_to_CA
720575941510771984,720575941474948704,7,ORN_to_CA
720575941510771984,720575941540411378,4,ORN_to_CA
720575941510788050,720575941487548301,3,ORN_to_CA
720575941510788050,720575941509215266,10,ORN_to_CA
720575941510788050,720575941515922179,3,ORN_to_CA
720575941510788050,720575941516908547,12,ORN_to_CA
720575941510788050,720575941527003748,5,ORN_to_CA
720575941510788050,720575941535546968,6,ORN_to_CA
720575941510788050,720575941568341294,5,ORN_to_CA
720575941510788050,720575941585819999,3,ORN_to_CA
720575941510788050,720575941595098070,10,ORN_to_CA
720575941510788050,720575941611404874,9,ORN_to_CA
720575941510788050,720575941613506989,4,ORN_to_CA
720575941510788050,720575941628446521,5,ORN_to_CA
720575941510824208,720575941537352970,37,ORN_to_CA
720575941510824208,720575941599261340,4,ORN_to_CA
720575941510830352,720575941540589693,4,ORN_to_CA
720575941510846736,720575941507047703,3,ORN_to_CA
720575941510846736,720575941516860563,8,ORN_to_CA
720575941510861328,720575941496903035,3,ORN_to_CA
720575941510861328,720575941653715161,5,ORN_to_CA
720575941510912978,720575941537212938,4,ORN_to_CA
720575941510912978,720575941612985702,4,ORN_to_CA
720575941510912978,720575941614407900,4,ORN_to_CA
720575941510912978,720575941614563347,5,ORN_to_CA
720575941511092240,720575941496973952,8,ORN_to_CA
720575941511092240,720575941539183331,3,ORN_to_CA
720575941511092240,720575941568333102,6,ORN_to_CA
720575941511092240,720575941586873478,33,ORN_to_CA
720575941511092240,720575941611690086,8,ORN_to_CA
720575941511270610,720575941681685693,5,ORN_to_CA
720575941511469522,720575941450242653,3,ORN_to_CA
720575941511469522,720575941492973287,17,ORN_to_CA
720575941511469522,720575941496906368,8,ORN_to_CA
720575941511469522,720575941527934820,13,ORN_to_CA
720575941511469522,720575941547506100,5,ORN_to_CA
720575941511469522,720575941567736423,3,ORN_to_CA
720575941511469522,720575941646653896,53,ORN_to_CA
720575941511543568,720575941506055874,3,ORN_to_CA
720575941511543568,720575941516516195,11,ORN_to_CA
720575941511543568,720575941565362018,5,ORN_to_CA
720575941511543568,720575941578520921,7,ORN_to_CA
720575941511543568,720575941631218402,3,ORN_to_CA
720575941511543568,720575941631265062,6,ORN_to_CA
720575941511559440,720575941535075250,3,ORN_to_CA
720575941511559440,720575941586873478,4,ORN_to_CA
720575941511577298,720575941620218495,3,ORN_to_CA
720575941511590354,720575941528660902,3,ORN_to_CA
720575941511590354,720575941592219688,4,ORN_to_CA
720575941511595792,720575941483539654,3,ORN_to_CA
720575941511595792,720575941487548301,3,ORN_to_CA
720575941511595792,720575941490721333,7,ORN_to_CA
720575941511595792,720575941519202732,6,ORN_to_CA
720575941511595792,720575941543230237,20,ORN_to_CA
720575941511595792,720575941566876055,7,ORN_to_CA
720575941511595792,720575941607529325,12,ORN_to_CA
720575941511722962,720575941461195334,7,ORN_to_CA
720575941511722962,720575941527720194,8,ORN_to_CA
720575941511762192,720575941427592788,22,ORN_to_CA
720575941511762192,720575941451549562,11,ORN_to_CA
720575941511762192,720575941499988642,24,ORN_to_CA
720575941511762192,720575941502416066,3,ORN_to_CA
720575941511762192,720575941536603368,3,ORN_to_CA
720575941511762192,720575941560124175,14,ORN_to_CA
720575941511762192,720575941572689054,3,ORN_to_CA
720575941511762192,720575941594945238,11,ORN_to_CA
720575941511762192,720575941597223025,5,ORN_to_CA
720575941511762192,720575941604176886,10,ORN_to_CA
720575941511762192,720575941653756145,10,ORN_to_CA
720575941511778832,720575941478461470,3,ORN_to_CA
720575941511784914,720575941478599454,5,ORN_to_CA
720575941511784914,720575941492973287,26,ORN_to_CA
720575941511784914,720575941525516619,3,ORN_to_CA
720575941511784914,720575941528270338,3,ORN_to_CA
720575941511784914,720575941606200510,42,ORN_to_CA
720575941511784914,720575941653756145,5,ORN_to_CA
720575941511785426,720575941441333183,4,ORN_to_CA
720575941511785426,720575941498906593,3,ORN_to_CA
720575941511785426,720575941551129343,5,ORN_to_CA
720575941511785426,720575941564200082,27,ORN_to_CA
720575941511808210,720575941412477355,4,ORN_to_CA
720575941511808210,720575941439824402,5,ORN_to_CA
720575941511808210,720575941471402763,3,ORN_to_CA
720575941511808210,720575941496262855,3,ORN_to_CA
720575941511808210,720575941497888384,35,ORN_to_CA
720575941511808210,720575941519202732,3,ORN_to_CA
720575941511808210,720575941536605160,5,ORN_to_CA
720575941511808210,720575941537986275,3,ORN_to_CA
720575941511808210,720575941551860735,3,ORN_to_CA
720575941511808210,720575941591148343,3,ORN_to_CA
720575941511808210,720575941596694823,12,ORN_to_CA
720575941511808210,720575941597223025,7,ORN_to_CA
720575941511808210,720575941603666617,3,ORN_to_CA
720575941511808210,720575941606127550,6,ORN_to_CA
720575941511808210,720575941611690086,3,ORN_to_CA
720575941511808210,720575941613506989,3,ORN_to_CA
720575941511808210,720575941653217813,36,ORN_to_CA
720575941511808210,720575941653756145,10,ORN_to_CA
720575941511827472,720575941481759907,3,ORN_to_CA
720575941511827472,720575941502600898,6,ORN_to_CA
720575941511827472,720575941522669747,49,ORN_to_CA
720575941511827472,720575941530001893,4,ORN_to_CA
720575941511827472,720575941547642812,8,ORN_to_CA
720575941511827472,720575941584783326,4,ORN_to_CA
720575941511827472,720575941610682470,7,ORN_to_CA
720575941511838224,720575941432405423,12,ORN_to_CA
720575941511838224,720575941469006557,6,ORN_to_CA
720575941511838224,720575941475552827,9,ORN_to_CA
720575941511838224,720575941482244547,3,ORN_to_CA
720575941511838224,720575941496009344,12,ORN_to_CA
720575941511838224,720575941539808205,12,ORN_to_CA
720575941511838224,720575941592376022,8,ORN_to_CA
720575941511838224,720575941610100554,11,ORN_to_CA
720575941511862800,720575941474918442,4,ORN_to_CA
720575941511862800,720575941515922179,4,ORN_to_CA
720575941511862800,720575941592972840,8,ORN_to_CA
720575941511862800,720575941595987158,9,ORN_to_CA
720575941511862800,720575941599261340,6,ORN_to_CA
720575941511872528,720575941436567694,4,ORN_to_CA
720575941511872528,720575941472725771,4,ORN_to_CA
720575941511872528,720575941496973952,14,ORN_to_CA
720575941511872528,720575941515922179,3,ORN_to_CA
720575941511872528,720575941517042275,3,ORN_to_CA
720575941511872528,720575941537986275,3,ORN_to_CA
720575941511872528,720575941540370069,56,ORN_to_CA
720575941511872528,720575941554922119,30,ORN_to_CA
720575941511872528,720575941585819999,7,ORN_to_CA
720575941511872528,720575941591148343,4,ORN_to_CA
720575941511872528,720575941596694823,3,ORN_to_CA
720575941511872528,720575941613506989,3,ORN_to_CA
720575941511872528,720575941624345084,4,ORN_to_CA
720575941511872528,720575941658668056,3,ORN_to_CA
720575941511961872,720575941439824402,3,ORN_to_CA
720575941511961872,720575941459316383,3,ORN_to_CA
720575941511961872,720575941472725771,3,ORN_to_CA
720575941511961872,720575941474918442,4,ORN_to_CA
720575941511961872,720575941482223299,14,ORN_to_CA
720575941511961872,720575941509200990,4,ORN_to_CA
720575941511961872,720575941528147878,11,ORN_to_CA
720575941511961872,720575941537986275,3,ORN_to_CA
720575941511961872,720575941546221573,14,ORN_to_CA
720575941511961872,720575941608631405,15,ORN_to_CA
720575941511961872,720575941613506989,7,ORN_to_CA
720575941511961872,720575941626183323,7,ORN_to_CA
720575941512012816,720575941539183331,10,ORN_to_CA
720575941512012816,720575941585819999,5,ORN_to_CA
720575941512012816,720575941587764702,6,ORN_to_CA
720575941512012816,720575941599261340,3,ORN_to_CA
720575941512012816,720575941613506989,5,ORN_to_CA
720575941512012816,720575941639495285,3,ORN_to_CA
720575941512228880,720575941534200037,4,ORN_to_CA
720575941512263122,720575941631265062,26,ORN_to_CA
720575941512609091,720575941414168980,3,ORN_to_CA
720575941512609091,720575941443212239,13,ORN_to_CA
720575941512609091,720575941456700141,7,ORN_to_CA
720575941512609091,720575941460981574,6,ORN_to_CA
720575941512609091,720575941486681922,22,ORN_to_CA
720575941512609091,720575941492113102,27,ORN_to_CA
720575941512609091,720575941493545136,3,ORN_to_CA
720575941512609091,720575941507607877,3,ORN_to_CA
720575941512609091,720575941529237688,6,ORN_to_CA
720575941512609091,720575941536267240,4,ORN_to_CA
720575941512609091,720575941538651107,5,ORN_to_CA
720575941512609091,720575941556406244,19,ORN_to_CA
720575941512609091,720575941567355438,7,ORN_to_CA
720575941512609091,720575941570051572,79,ORN_to_CA
720575941512609091,720575941575059638,3,ORN_to_CA
720575941512609091,720575941589988676,7,ORN_to_CA
720575941512609091,720575941599286940,3,ORN_to_CA
720575941512609091,720575941612542026,6,ORN_to_CA
720575941512609091,720575941631977954,4,ORN_to_CA
720575941512609091,720575941645321042,4,ORN_to_CA
720575941512609091,720575941689225368,42,ORN_to_CA
720575941512656338,720575941418143004,4,ORN_to_CA
720575941512656338,720575941474918442,3,ORN_to_CA
720575941512656338,720575941478599454,5,ORN_to_CA
720575941512656338,720575941502600898,4,ORN_to_CA
720575941512656338,720575941522669747,32,ORN_to_CA
720575941512656338,720575941564200082,9,ORN_to_CA
720575941512656338,720575941584783326,5,ORN_to_CA
720575941512656338,720575941591148343,3,ORN_to_CA
720575941512656338,720575941613506989,6,ORN_to_CA
720575941512656338,720575941688323340,3,ORN_to_CA
720575941512794322,720575941450811470,4,ORN_to_CA
720575941512794322,720575941476472113,3,ORN_to_CA
720575941512809938,720575941455116339,4,ORN_to_CA
720575941512809938,720575941470919645,3,ORN_to_CA
720575941512883921,720575941504674583,5,ORN_to_CA
720575941512883921,720575941519525592,7,ORN_to_CA
720575941512883921,720575941534032101,4,ORN_to_CA
720575941512883921,720575941582619257,5,ORN_to_CA
720575941512883921,720575941633714363,10,ORN_to_CA
720575941512883921,720575941652646105,6,ORN_to_CA
720575941512924881,720575941394900886,4,ORN_to_CA
720575941512924881,720575941431339768,4,ORN_to_CA
720575941512924881,720575941439824402,4,ORN_to_CA
720575941512924881,720575941466982742,44,ORN_to_CA
720575941512924881,720575941472725771,9,ORN_to_CA
720575941512924881,720575941474567978,5,ORN_to_CA
720575941512924881,720575941474918442,7,ORN_to_CA
720575941512924881,720575941478599454,13,ORN_to_CA
720575941512924881,720575941501178786,4,ORN_to_CA
720575941512924881,720575941513999569,15,ORN_to_CA
720575941512924881,720575941515346508,3,ORN_to_CA
720575941512924881,720575941530322616,16,ORN_to_CA
720575941512924881,720575941539183331,7,ORN_to_CA
720575941512924881,720575941545964393,11,ORN_to_CA
720575941512924881,720575941568333102,6,ORN_to_CA
720575941512924881,720575941570144244,4,ORN_to_CA
720575941512924881,720575941585819999,9,ORN_to_CA
720575941512924881,720575941590023492,3,ORN_to_CA
720575941512924881,720575941591148343,15,ORN_to_CA
720575941512924881,720575941596641413,16,ORN_to_CA
720575941512924881,720575941596694823,3,ORN_to_CA
720575941512924881,720575941599261340,3,ORN_to_CA
720575941512924881,720575941613506989,5,ORN_to_CA
720575941512924881,720575941613704156,3,ORN_to_CA
720575941512924881,720575941654891481,5,ORN_to_CA
720575941512929489,720575941439824402,4,ORN_to_CA
720575941512929489,720575941478599454,7,ORN_to_CA
720575941512929489,720575941492973287,36,ORN_to_CA
720575941512929489,720575941523018487,4,ORN_to_CA
720575941512929489,720575941528270338,4,ORN_to_CA
720575941512929489,720575941568458286,4,ORN_to_CA
720575941512929489,720575941574825480,3,ORN_to_CA
720575941512929489,720575941586776798,4,ORN_to_CA
720575941512929489,720575941591148343,4,ORN_to_CA
720575941512929489,720575941606200510,29,ORN_to_CA
720575941512929489,720575941613506989,3,ORN_to_CA
720575941512929489,720575941617664725,5,ORN_to_CA
720575941512929489,720575941660512336,5,ORN_to_CA
720575941512951372,720575941450512718,9,ORN_to_CA
720575941512951372,720575941483998605,4,ORN_to_CA
720575941512951372,720575941533145944,8,ORN_to_CA
720575941512951372,720575941551173437,11,ORN_to_CA
720575941512951372,720575941564887447,6,ORN_to_CA
720575941512951372,720575941573331963,4,ORN_to_CA
720575941512951372,720575941592119336,6,ORN_to_CA
720575941512951372,720575941593782891,14,ORN_to_CA
720575941512951372,720575941606127550,3,ORN_to_CA
720575941512976338,720575941571716766,3,ORN_to_CA
720575941512976338,720575941616497561,4,ORN_to_CA
720575941513027537,720575941448738836,3,ORN_to_CA
720575941513091404,720575941393590934,4,ORN_to_CA
720575941513091404,720575941450253149,4,ORN_to_CA
720575941513091404,720575941470654987,3,ORN_to_CA
720575941513091404,720575941564087296,8,ORN_to_CA
720575941513091404,720575941595295525,3,ORN_to_CA
720575941513091404,720575941688038412,5,ORN_to_CA
720575941513159377,720575941439824402,16,ORN_to_CA
720575941513159377,720575941478599454,7,ORN_to_CA
720575941513159377,720575941490473269,3,ORN_to_CA
720575941513159377,720575941493296615,3,ORN_to_CA
720575941513159377,720575941496984704,3,ORN_to_CA
720575941513159377,720575941504989015,6,ORN_to_CA
720575941513159377,720575941519202732,9,ORN_to_CA
720575941513159377,720575941536605160,3,ORN_to_CA
720575941513159377,720575941563501736,46,ORN_to_CA
720575941513159377,720575941566876055,3,ORN_to_CA
720575941513159377,720575941568417582,49,ORN_to_CA
720575941513159377,720575941591148343,6,ORN_to_CA
720575941513159377,720575941596694823,10,ORN_to_CA
720575941513159377,720575941597223025,8,ORN_to_CA
720575941513159377,720575941603666617,4,ORN_to_CA
720575941513159377,720575941606127550,7,ORN_to_CA
720575941513159377,720575941611690086,8,ORN_to_CA
720575941513159377,720575941614581779,3,ORN_to_CA
720575941513159377,720575941653756145,7,ORN_to_CA
720575941513160780,720575941415334033,5,ORN_to_CA
720575941513295057,720575941432492247,5,ORN_to_CA
720575941513295057,720575941442706267,6,ORN_to_CA
720575941513295057,720575941456827117,8,ORN_to_CA
720575941513295057,720575941467776278,28,ORN_to_CA
720575941513295057,720575941479047648,6,ORN_to_CA
720575941513295057,720575941483447994,6,ORN_to_CA
720575941513295057,720575941491218608,4,ORN_to_CA
720575941513295057,720575941508213794,3,ORN_to_CA
720575941513295057,720575941517208666,9,ORN_to_CA
720575941513295057,720575941530459851,9,ORN_to_CA
720575941513295057,720575941536776938,3,ORN_to_CA
720575941513295057,720575941569471278,6,ORN_to_CA
720575941513295057,720575941615484947,7,ORN_to_CA
720575941513295057,720575941628446521,3,ORN_to_CA
720575941513295057,720575941667080947,6,ORN_to_CA
720575941513298897,720575941394900886,3,ORN_to_CA
720575941513298897,720575941409462702,5,ORN_to_CA
720575941513298897,720575941436567694,4,ORN_to_CA
720575941513298897,720575941439824402,5,ORN_to_CA
720575941513298897,720575941442764458,62,ORN_to_CA
720575941513298897,720575941461945796,3,ORN_to_CA
720575941513298897,720575941471402763,3,ORN_to_CA
720575941513298897,720575941474890282,4,ORN_to_CA
720575941513298897,720575941478599454,17,ORN_to_CA
720575941513298897,720575941487548301,4,ORN_to_CA
720575941513298897,720575941496973952,71,ORN_to_CA
720575941513298897,720575941519202732,11,ORN_to_CA
720575941513298897,720575941525248075,10,ORN_to_CA
720575941513298897,720575941532427237,3,ORN_to_CA
720575941513298897,720575941534946136,3,ORN_to_CA
720575941513298897,720575941537896474,163,ORN_to_CA
720575941513298897,720575941537986275,4,ORN_to_CA
720575941513298897,720575941539370133,16,ORN_to_CA
720575941513298897,720575941567736423,52,ORN_to_CA
720575941513298897,720575941574107643,7,ORN_to_CA
720575941513298897,720575941574789640,4,ORN_to_CA
720575941513298897,720575941581303929,5,ORN_to_CA
720575941513298897,720575941585819999,3,ORN_to_CA
720575941513298897,720575941586192774,5,ORN_to_CA
720575941513298897,720575941591148343,12,ORN_to_CA
720575941513298897,720575941596694823,11,ORN_to_CA
720575941513298897,720575941597223025,17,ORN_to_CA
720575941513298897,720575941599261340,5,ORN_to_CA
720575941513298897,720575941603666617,4,ORN_to_CA
720575941513298897,720575941606127550,4,ORN_to_CA
720575941513298897,720575941611690086,38,ORN_to_CA
720575941513298897,720575941613506989,9,ORN_to_CA
720575941513298897,720575941614581779,12,ORN_to_CA
720575941513298897,720575941624345084,32,ORN_to_CA
720575941513298897,720575941653756145,28,ORN_to_CA
720575941513298897,720575941658668056,4,ORN_to_CA
720575941513308236,720575941472725771,3,ORN_to_CA
720575941513308236,720575941503072599,3,ORN_to_CA
720575941513308236,720575941507559749,39,ORN_to_CA
720575941513308236,720575941523018487,3,ORN_to_CA
720575941513308236,720575941534032101,29,ORN_to_CA
720575941513308236,720575941565390695,3,ORN_to_CA
720575941513308236,720575941569468974,12,ORN_to_CA
