direction,pre_root_id,post_root_id
OviDN_to_ORN,720575941596694823,720575941560100334
OviDN_to_ORN,720575941440224319,720575941526767874
ORN_to_OviDN,720575941565602870,720575941613506989
CA_to_ORN,720575941653756145,720575941529060262
ORN_to_OviDN,720575941542904861,720575941540370069
OviDN_to_ORN,720575941567492918,720575941524069111
CA_to_ORN,720575941555761235,720575941614352659
ORN_to_OviDN,720575941628896294,720575941555160833
OviDN_to_ORN,720575941613506989,720575941573648136
ORN_to_OviDN,720575941507047703,720575941535087704
ORN_to_OviDN,720575941669398193,720575941478490433
ORN_to_OviDN,720575941512883921,720575941522050999
OviDN_to_ORN,720575941499878881,720575941564200082
ORN_to_OviDN,720575941659305752,720575941567736423
ORN_to_OviDN,720575941597345393,720575941588916036
ORN_to_OviDN,720575941613506989,720575941558640932
ORN_to_OviDN,720575941556682148,720575941442764458
ORN_to_OviDN,720575941542263644,720575941550691361
ORN_to_OviDN,720575941590497860,720575941477838401
OviDN_to_ORN,720575941585819999,720575941457951725
ORN_to_OviDN,720575941586767838,720575941483447994
ORN_to_OviDN,720575941450396494,720575941689129199
ORN_to_OviDN,720575941394900886,720575941535620018
ORN_to_OviDN,720575941561478638,720575941492598476
OviDN_to_ORN,720575941432818273,720575941599261340
CA_to_ORN,720575941536776938,720575941500408033
OviDN_to_CA,720575941436978720,720575941508254021
CA_to_ORN,720575941613506989,720575941471092087
OviDN_to_ORN,720575941472725771,720575941605808318
OviDN_to_CA,720575941452873338,720575941634690747
CA_to_ORN,720575941585819999,720575941576048285
CA_to_ORN,720575941575688200,720575941530437579
ORN_to_OviDN,720575941492373936,720575941527668482
ORN_to_OviDN,720575941587022558,720575941653756145
ORN_to_OviDN,720575941515906195,720575941535087704
CA_to_ORN,720575941555761235,720575941524839912
ORN_to_OviDN,720575941618610133,720575941671635623
ORN_to_OviDN,720575941628085817,720575941653756145
ORN_to_OviDN,720575941455534643,720575941353204016
ORN_to_OviDN,720575941452057257,720575941478599454
ORN_to_OviDN,720575941471097152,720575941499671675
CA_to_ORN,720575941411131819,720575941569471278
OviDN_to_ORN,720575941491649255,720575941477340212
ORN_to_OviDN,720575941531324600,720575941567355438
ORN_to_OviDN,720575941499239905,720575941540445938
OviDN_to_ORN,720575941521740107,720575941591842302
ORN_to_OviDN,720575941669349107,720575941574431483
ORN_to_OviDN,720575941565405026,720575941690901723
OviDN_to_ORN,720575941607634285,720575941611988141
CA_to_ORN,720575941474918442,720575941569509678
ORN_to_OviDN,720575941431339768,720575941460075078
ORN_to_OviDN,720575941513999569,720575941482622627
OviDN_to_ORN,720575941525346148,720575941484535482
OviDN_to_ORN,720575941627278137,720575941569643634
ORN_to_OviDN,720575941434033166,720575941522978995
ORN_to_OviDN,720575941554083099,720575941540589693
ORN_to_OviDN,720575941552109118,720575941624345084
OviDN_to_ORN,720575941507559749,720575941460776388
ORN_to_OviDN,720575941530840504,720575941461364691
ORN_to_OviDN,720575941631027494,720575941596694823
ORN_to_OviDN,720575941566668898,720575941548905608
ORN_to_OviDN,720575941537896474,720575941593259816
OviDN_to_ORN,720575941606127550,720575941556492772
ORN_to_OviDN,720575941598853056,720575941427592788
ORN_to_OviDN,720575941493028583,720575941432492247
ORN_to_OviDN,720575941658668056,720575941539370133
ORN_to_OviDN,720575941620239743,720575941440284245
ORN_to_OviDN,720575941430764536,720575941565668615
ORN_to_OviDN,720575941508447070,720575941492598476
ORN_to_OviDN,720575941478599454,720575941540370069
ORN_to_OviDN,720575941409080879,720575941535075250
OviDN_to_ORN,720575941560133135,720575941536460481
OviDN_to_ORN,720575941501178786,720575941515111002
ORN_to_OviDN,720575941515802467,720575941459316383
OviDN_to_ORN,720575941537981155,720575941580871669
ORN_to_OviDN,720575941586873478,720575941574384123
ORN_to_OviDN,720575941585493726,720575941613506989
ORN_to_OviDN,720575941644381640,720575941501178786
ORN_to_OviDN,720575941688323340,720575941550702625
ORN_to_OviDN,720575941545964393,720575941537986275
ORN_to_OviDN,720575941491836873,720575941653756145
ORN_to_OviDN,720575941653756145,720575941658052120
CA_to_ORN,720575941596694823,720575941629417273
ORN_to_OviDN,720575941450036917,720575941689967222
ORN_to_OviDN,720575941653747985,720575941560215278
OviDN_to_ORN,720575941596694823,720575941494306224
ORN_to_OviDN,720575941540589693,720575941482821373
ORN_to_OviDN,720575941552489983,720575941633714363
ORN_to_OviDN,720575941512656338,720575941478599454
CA_to_ORN,720575941411131819,720575941478583860
ORN_to_OviDN,720575941441460927,720575941585418335
OviDN_to_ORN,720575941545964393,720575941519327086
OviDN_to_ORN,720575941564149416,720575941688323340
ORN_to_OviDN,720575941476726587,720575941499671675
ORN_to_OviDN,720575941611375690,720575941532938674
ORN_to_OviDN,720575941662678584,720575941481769891
OviDN_to_ORN,720575941625363452,720575941534022885
OviDN_to_ORN,720575941498906593,720575941516698771
ORN_to_OviDN,720575941534891864,720575941523018487
ORN_to_OviDN,720575941604120822,720575941631977954
OviDN_to_ORN,720575941530521291,720575941439824402
CA_to_ORN,720575941555761235,720575941611023846
ORN_to_OviDN,720575941452856698,720575941503473714
ORN_to_OviDN,720575941550469181,720575941478599454
ORN_to_OviDN,720575941555414273,720575941415657873
OviDN_to_ORN,720575941501178786,720575941595510821
ORN_to_OviDN,720575941482069133,720575941474890282
ORN_to_OviDN,720575941436255374,720575941504978775
ORN_to_OviDN,720575941604016118,720575941476408606
ORN_to_OviDN,720575941632888736,720575941614581779
ORN_to_OviDN,720575941658561048,720575941568914164
OviDN_to_ORN,720575941474918442,720575941479392224
CA_to_ORN,720575941519202732,720575941531687397
CA_to_ORN,720575941550691361,720575941604034750
ORN_to_OviDN,720575941557433060,720575941415657873
ORN_to_OviDN,720575941407703214,720575941540370069
ORN_to_OviDN,720575941436567694,720575941643413093
ORN_to_OviDN,720575941596694823,720575941646653896
ORN_to_OviDN,720575941484888250,720575941508454529
ORN_to_OviDN,720575941581303929,720575941597988032
ORN_to_OviDN,720575941596694823,720575941497726945
ORN_to_OviDN,720575941541908093,720575941606127550
ORN_to_OviDN,720575941492598476,720575941478662250
CA_to_ORN,720575941445527572,720575941474862122
OviDN_to_ORN,720575941474918442,720575941638801781
ORN_to_OviDN,720575941565405026,720575941430764536
ORN_to_OviDN,720575941544910853,720575941509418078
ORN_to_OviDN,720575941586909764,720575941552955647
ORN_to_OviDN,720575941468869853,720575941617708501
ORN_to_OviDN,720575941433155543,720575941664443772
ORN_to_OviDN,720575941603666617,720575941598588060
CA_to_ORN,720575941606127550,720575941537771235
ORN_to_OviDN,720575941588161348,720575941599987648
OviDN_to_ORN,720575941515802467,720575941613704156
ORN_to_OviDN,720575941558695076,720575941597223025
ORN_to_OviDN,720575941507264791,720575941509215266
ORN_to_OviDN,720575941414469777,720575941607866477
OviDN_to_ORN,720575941460006128,720575941535140874
ORN_to_OviDN,720575941409853870,720575941455148083
ORN_to_OviDN,720575941443325391,720575941456827117
ORN_to_OviDN,720575941692228248,720575941435546510
ORN_to_OviDN,720575941541957149,720575941474871338
OviDN_to_ORN,720575941575575560,720575941554172807
ORN_to_OviDN,720575941562877229,720575941586879878
ORN_to_OviDN,720575941541857485,720575941439824402
OviDN_to_CA,720575941471932992,720575941518795692
OviDN_to_ORN,720575941450242653,720575941450502222
ORN_to_OviDN,720575941599306176,720575941633078725
OviDN_to_ORN,720575941537701386,720575941551545972
OviDN_to_ORN,720575941530459851,720575941689084172
ORN_to_OviDN,720575941436366624,720575941436567694
ORN_to_OviDN,720575941414469777,720575941586192774
ORN_to_OviDN,720575941485672656,720575941535087704
ORN_to_OviDN,720575941568914164,720575941617708501
CA_to_ORN,720575941653756145,720575941634217925
OviDN_to_ORN,720575941483857661,720575941438563039
ORN_to_OviDN,720575941515802467,720575941525495115
ORN_to_OviDN,720575941570927040,720575941563347112
ORN_to_OviDN,720575941692228248,720575941652027669
OviDN_to_ORN,720575941477223217,720575941535620018
OviDN_to_ORN,720575941537838056,720575941534860675
ORN_to_OviDN,720575941596694823,720575941496009344
ORN_to_OviDN,720575941561384493,720575941620049023
OviDN_to_CA,720575941406037551,720575941608635245
ORN_to_OviDN,720575941599261340,720575941579803729
OviDN_to_ORN,720575941477854785,720575941478599454
ORN_to_OviDN,720575941514966225,720575941630062818
ORN_to_OviDN,720575941438730770,720575941654891481
ORN_to_OviDN,720575941595449125,720575941591148343
ORN_to_OviDN,720575941530322616,720575941553728410
ORN_to_OviDN,720575941568558068,720575941527672066
ORN_to_OviDN,720575941482051235,720575941539370133
OviDN_to_ORN,720575941519594606,720575941569116206
ORN_to_OviDN,720575941574431483,720575941532836555
ORN_to_OviDN,720575941416666396,720575941564707328
ORN_to_OviDN,720575941452718407,720575941579108953
ORN_to_OviDN,720575941568558068,720575941523018487
ORN_to_OviDN,720575941626826442,720575941550224701
OviDN_to_ORN,720575941596694823,720575941670401969
OviDN_to_ORN,720575941535620018,720575941560259822
ORN_to_OviDN,720575941606801517,720575941564087296
CA_to_ORN,720575941585819999,720575941668979377
ORN_to_OviDN,720575941654891481,720575941537841379
ORN_to_OviDN,720575941450886478,720575941514002764
ORN_to_OviDN,720575941458915312,720575941413772655
ORN_to_OviDN,720575941539183331,720575941542904861
OviDN_to_ORN,720575941653756145,720575941568447278
CA_to_ORN,720575941555761235,720575941474129504
ORN_to_OviDN,720575941540899197,720575941509215266
ORN_to_OviDN,720575941515011907,720575941478473066
OviDN_to_ORN,720575941574789640,720575941551860735
ORN_to_OviDN,720575941560456051,720575941562877229
CA_to_ORN,720575941496984448,720575941516827795
ORN_to_OviDN,720575941452856698,720575941559748879
ORN_to_OviDN,720575941499671675,720575941521374903
OviDN_to_ORN,720575941585819999,720575941469985757
ORN_to_OviDN,720575941566297654,720575941483447994
OviDN_to_ORN,720575941591148343,720575941429890697
ORN_to_OviDN,720575941600820521,720575941639844213
ORN_to_OviDN,720575941454221127,720575941552796990
ORN_to_OviDN,720575941437246752,720575941556521956
CA_to_ORN,720575941456180461,720575941508744065
ORN_to_OviDN,720575941604964030,720575941500334665
ORN_to_OviDN,720575941497888384,720575941574107643
OviDN_to_ORN,720575941552963583,720575941614407900
ORN_to_OviDN,720575941733589291,720575941626183323
ORN_to_OviDN,720575941459364767,720575941409250863
OviDN_to_ORN,720575941506055874,720575941595348517
CA_to_ORN,720575941613506989,720575941626119882
ORN_to_OviDN,720575941530459851,720575941446170026
OviDN_to_ORN,720575941596694823,720575941454003763
ORN_to_OviDN,720575941551695751,720575941441821275
OviDN_to_ORN,720575941651981077,720575941597571461
ORN_to_OviDN,720575941517445113,720575941490721333
OviDN_to_ORN,720575941537838056,720575941569571186
ORN_to_OviDN,720575941569847342,720575941591148343
OviDN_to_ORN,720575941596694823,720575941483094269
OviDN_to_ORN,720575941496984448,720575941535546968
ORN_to_OviDN,720575941570138612,720575941536559898
ORN_to_OviDN,720575941473619498,720575941586084230
ORN_to_OviDN,720575941484638662,720575941574825480
ORN_to_OviDN,720575941569635954,720575941528270338
ORN_to_OviDN,720575941662678584,720575941585819999
ORN_to_OviDN,720575941475552827,720575941639468405
ORN_to_OviDN,720575941478057602,720575941561333230
ORN_to_OviDN,720575941514023377,720575941585819999
CA_to_ORN,720575941613506989,720575941473975850
CA_to_ORN,720575941561384493,720575941550843937
ORN_to_OviDN,720575941595844391,720575941492467150
ORN_to_OviDN,720575941459316383,720575941692608664
ORN_to_OviDN,720575941559806500,720575941432492247
OviDN_to_ORN,720575941616572629,720575941499893154
OviDN_to_ORN,720575941613506989,720575941458537887
ORN_to_OviDN,720575941476715585,720575941443325391
ORN_to_OviDN,720575941681368509,720575941478599454
ORN_to_OviDN,720575941483539654,720575941430427529
ORN_to_OviDN,720575941519075438,720575941492467150
ORN_to_OviDN,720575941626919562,720575941583451231
OviDN_to_ORN,720575941653756145,720575941610893386
CA_to_ORN,720575941536776938,720575941466543385
ORN_to_OviDN,720575941478472001,720575941536460481
OviDN_to_ORN,720575941570144244,720575941467530774
ORN_to_OviDN,720575941596051333,720575941567736423
ORN_to_OviDN,720575941653858065,720575941641322015
ORN_to_OviDN,720575941415729436,720575941667080947
ORN_to_OviDN,720575941667502579,720575941613506989
OviDN_to_CA,720575941438725676,720575941450146638
ORN_to_OviDN,720575941470432887,720575941620239743
ORN_to_OviDN,720575941612271946,720575941477262388
ORN_to_OviDN,720575941501375138,720575941439824402
ORN_to_OviDN,720575941492598476,720575941452382003
ORN_to_OviDN,720575941566668898,720575941394900886
ORN_to_OviDN,720575941452057257,720575941498906593
ORN_to_OviDN,720575941496984448,720575941575529359
ORN_to_OviDN,720575941560124175,720575941528626342
ORN_to_OviDN,720575941563460776,720575941442044623
ORN_to_OviDN,720575941688446476,720575941471697419
OviDN_to_CA,720575941541909965,720575941503882327
ORN_to_OviDN,720575941471402763,720575941568341294
OviDN_to_ORN,720575941585819999,720575941439858517
CA_to_ORN,720575941542904861,720575941498221641
OviDN_to_ORN,720575941734526507,720575941445147306
ORN_to_OviDN,720575941488242640,720575941519202732
CA_to_ORN,720575941653756145,720575941540431765
ORN_to_OviDN,720575941551975679,720575941497888384
ORN_to_OviDN,720575941540370069,720575941563465640
OviDN_to_ORN,720575941460213318,720575941404908400
ORN_to_OviDN,720575941607529325,720575941606127550
OviDN_to_ORN,720575941466982742,720575941537753320
ORN_to_OviDN,720575941613478675,720575941495508352
ORN_to_OviDN,720575941596234865,720575941527816217
ORN_to_OviDN,720575941733774123,720575941562891309
ORN_to_OviDN,720575941630428130,720575941624345084
ORN_to_OviDN,720575941669235121,720575941606127550
ORN_to_OviDN,720575941574291195,720575941555700307
OviDN_to_ORN,720575941688830732,720575941608642669
ORN_to_OviDN,720575941628446521,720575941688323340
ORN_to_OviDN,720575941535144626,720575941478599454
CA_to_ORN,720575941472725771,720575941451129013
ORN_to_OviDN,720575941458370541,720575941596694823
CA_to_OviDN,720575941497015495,720575941688560367
OviDN_to_ORN,720575941535620018,720575941475803451
ORN_to_OviDN,720575941514837347,720575941625363452
ORN_to_OviDN,720575941577625448,720575941432492247
ORN_to_OviDN,720575941550537277,720575941624345084
OviDN_to_ORN,720575941440224319,720575941401766435
ORN_to_OviDN,720575941529289656,720575941565614343
ORN_to_OviDN,720575941432254222,720575941440546645
OviDN_to_ORN,720575941478599454,720575941481903245
CA_to_ORN,720575941653756145,720575941451531642
ORN_to_OviDN,720575941506921239,720575941409462702
OviDN_to_ORN,720575941692228248,720575941487548301
ORN_to_OviDN,720575941487403586,720575941558636068
ORN_to_OviDN,720575941653091057,720575941483447994
ORN_to_OviDN,720575941595117526,720575941534032101
ORN_to_OviDN,720575941688819980,720575941459316383
ORN_to_OviDN,720575941628446521,720575941527668482
ORN_to_OviDN,720575941558475428,720575941555160833
ORN_to_OviDN,720575941539183331,720575941558608676
ORN_to_OviDN,720575941564659712,720575941411131819
ORN_to_OviDN,720575941436255374,720575941534504426
ORN_to_OviDN,720575941516230905,720575941595295525
ORN_to_OviDN,720575941665955059,720575941558640932
ORN_to_OviDN,720575941516860563,720575941432162808
OviDN_to_ORN,720575941450579022,720575941594293032
OviDN_to_ORN,720575941502569778,720575941539298709
OviDN_to_ORN,720575941600820521,720575941606127550
ORN_to_OviDN,720575941430295544,720575941472725771
ORN_to_OviDN,720575941551516020,720575941500239689
ORN_to_OviDN,720575941692424667,720575941496973952
ORN_to_OviDN,720575941537841379,720575941479393130
ORN_to_OviDN,720575941515922179,720575941467776278
ORN_to_OviDN,720575941586192774,720575941590190846
ORN_to_OviDN,720575941597223025,720575941531409355
OviDN_to_ORN,720575941536605160,720575941545964393
ORN_to_OviDN,720575941412138095,720575941633176773
ORN_to_OviDN,720575941658668056,720575941624151690
OviDN_to_ORN,720575941478599454,720575941560152814
ORN_to_OviDN,720575941460075078,720575941433505678
OviDN_to_ORN,720575941596694823,720575941426798164
ORN_to_OviDN,720575941450932917,720575941439824402
ORN_to_OviDN,720575941690903960,720575941560124175
ORN_to_OviDN,720575941407901870,720575941471402763
ORN_to_OviDN,720575941450248285,720575941486333069
OviDN_to_CA,720575941655928281,720575941442233791
